"baseMean","log2FoldChange","lfcSE","pvalue","padj","ENSEMBL","SYMBOL","ENTREZID"
27148.2947802927,-0.40631964443885,0.0853731194529147,1.72573909207075e-06,3.03225343609185e-06,"ENSG00000134871","COL4A2","1284"
2811.06205085475,0.297683296655153,0.0623522420428498,1.72650166185592e-06,3.03330034101034e-06,"ENSG00000137337","MDC1","9656"
6335.23958627059,0.25057233901858,0.0523015628489339,1.72855743077423e-06,3.03661885303853e-06,"ENSG00000141699","RETREG3","162427"
2056.93311398498,-0.354342519543775,0.0744468233283199,1.72959445079926e-06,3.0381472242651e-06,"ENSG00000136237","RAPGEF5","9771"
307.681051743423,-0.420595433584303,0.0886449803509847,1.73121088801891e-06,3.04069298676759e-06,"ENSG00000002587","HS3ST1","9957"
24.3536900143594,1.18956532808519,0.265517471037433,1.73545180664353e-06,3.04784744300564e-06,"ENSG00000118113","MMP8","4317"
6579.4897542246,0.262471955514313,0.0548759235695924,1.74284961430874e-06,3.06054419672654e-06,"ENSG00000100138","SNU13","4809"
800.190533966615,0.301303168741921,0.0625495116056317,1.74568568264187e-06,3.06522859584347e-06,"ENSG00000171823","FBXL14","144699"
9565.96005175434,-0.317669793641658,0.0680401602585724,1.75558195717621e-06,3.08230782578828e-06,"ENSG00000159840","ZYX","7791"
761.105976871818,0.457902143582681,0.096582105323611,1.76364469428042e-06,3.09616489419564e-06,"ENSG00000133627","ACTR3B","57180"
2588.94610805606,0.216349739222669,0.0452710027768137,1.76988714457289e-06,3.10682399372049e-06,"ENSG00000063601","MTMR1","8776"
86497.9732641545,-0.7062702898964,0.157334523871438,1.77007225960956e-06,3.10684913880331e-06,"ENSG00000111341","MGP","4256"
1107.15223750827,-0.312406351316891,0.0656493705605828,1.77609706026067e-06,3.11712316673438e-06,"ENSG00000132256","TRIM5","85363"
618.13024805583,-0.721535772831155,0.15327034999834,1.78416718734094e-06,3.13098449786987e-06,"ENSG00000164687","FABP5","2171"
1775.06035492674,0.237133929822019,0.0496420483902885,1.78513353062593e-06,3.13237812825468e-06,"ENSG00000021574","SPAST","6683"
47.2652677955492,0.504750829633892,0.106772560287453,1.79364237482117e-06,3.14700505790624e-06,"ENSG00000164406","LEAP2","116842"
1218.65990306909,-0.349113972042865,0.0734928208700027,1.80362424279207e-06,3.16421338611539e-06,"ENSG00000105339","DENND3","22898"
374.728732705354,-0.442838473598788,0.0932832645707497,1.81260406618579e-06,3.1796606140777e-06,"ENSG00000172123","SLFN12","55106"
5221.83774889597,0.378413233424782,0.0779699266471286,1.81517592911645e-06,3.18386513610619e-06,"ENSG00000069849","ATP1B3","483"
294.016708557058,-0.436189801676081,0.0921733750512152,1.816276363562e-06,3.18548817292291e-06,"ENSG00000138606","SHF","90525"
2629.34783413676,0.582562766293344,0.122402956804696,1.82338339386823e-06,3.19764458862981e-06,"ENSG00000170412","GPRC5C","55890"
911.927689289996,0.275299196614425,0.0575811000784589,1.82658523941181e-06,3.20295084732409e-06,"ENSG00000150756","ATPSCKMT","134145"
351.352108104796,0.560193323712887,0.118731746475046,1.84275110890057e-06,3.23098654669978e-06,"ENSG00000124772","CPNE5","57699"
3741.3834343128,-0.409416035707543,0.0874100822041646,1.8641093442256e-06,3.26811999622281e-06,"ENSG00000148400","NOTCH1","4851"
16234.6801591486,0.177517023841619,0.0368127282517939,1.86837397142644e-06,3.2752809978046e-06,"ENSG00000170144","HNRNPA3","220988"
7457.10520736003,-0.302929736534174,0.063947707416691,1.86874405896862e-06,3.275614104519e-06,"ENSG00000100906","NFKBIA","4792"
5807.25966917745,0.431346352168853,0.0905071271454492,1.87435142949869e-06,3.28512639502946e-06,"ENSG00000143850","PLEKHA6","22874"
3628.77162073545,0.386483310424702,0.0814421092233985,1.89475003052613e-06,3.32055855542398e-06,"ENSG00000166503","HDGFL3","50810"
3089.87729864114,-0.27584192944377,0.0590960403001104,1.89643724469713e-06,3.32319525270066e-06,"ENSG00000112511","PHF1","5252"
2.90119815402065,0.958271685048338,0.208125918964465,1.92363981470682e-06,3.37053861195644e-06,"ENSG00000163914","RHO","6010"
7.34395677897621,0.631713210366048,0.135801037196849,1.9239386028136e-06,3.37073746737766e-06,"ENSG00000168282","MGAT2","4247"
154.721179648813,-0.335686951958689,0.0707474098150652,1.92577875234476e-06,3.37363648727885e-06,"ENSG00000204920","ZNF155","7711"
20.1740739759236,-2.56977132848325,0.218377903739614,1.92665131386844e-06,3.37484006264621e-06,"ENSG00000159251","ACTC1","70"
25.7482169605113,-0.85898130929734,0.184144310017471,1.92882617418344e-06,3.37832437267195e-06,"ENSG00000164841","TMEM74","157753"
1248.96688868889,0.276664448348218,0.0582103818791981,1.92968242645808e-06,3.37949870219495e-06,"ENSG00000163935","SFMBT1","51460"
163.486262418053,0.600457344963886,0.128084900903881,1.93096334325794e-06,3.38141645910716e-06,"ENSG00000157399","ARSL","415"
331.737778069197,-0.649821837815258,0.138263311015767,1.9327894979881e-06,3.3842885511504e-06,"ENSG00000167711","SERPINF2","5345"
754.961242063279,0.594878984479673,0.126405081184602,1.93987846536408e-06,3.39637431794399e-06,"ENSG00000115165","CYTIP","9595"
5488.68320818802,0.32299912139483,0.0672814208456113,1.94200391875124e-06,3.39976838475641e-06,"ENSG00000135837","CEP350","9857"
649.265972298883,-1.54576813238989,0.338665746258075,1.94458159429509e-06,3.40395340471729e-06,"ENSG00000156076","WIF1","11197"
458.03974864128,-0.44463546738474,0.0940121178467045,1.95190080021063e-06,3.41643678020125e-06,"ENSG00000141540","TTYH2","94015"
1.19213581024389,2.43489022971348,0.496505513476188,1.95835668623062e-06,3.42740681924391e-06,"ENSG00000125831","CST11","140880"
1788.70990489635,0.408325982617306,0.0863256681065268,1.95856555066878e-06,3.42744261012177e-06,"ENSG00000143226","FCGR2A","2212"
3551.30040036751,0.479716725560745,0.0998982458803824,1.96214391103726e-06,3.43337436376288e-06,"ENSG00000138166","DUSP5","1847"
513.263617536797,0.458472552139571,0.096894760086844,1.99859153787225e-06,3.49681433735059e-06,"ENSG00000204482","LST1","7940"
1.84324575550681,0.598006103721191,0.127020538181263,2.0076673114298e-06,3.51235584364489e-06,"ENSG00000169402","RSPH10B2","728194"
317.35778700413,-0.646584693984349,0.137862166624125,2.01343644009874e-06,3.52211003768018e-06,"ENSG00000179542","SLITRK4","139065"
7146.78882260272,0.456537266223366,0.0949955768378462,2.02232923710498e-06,3.53732607232468e-06,"ENSG00000163435","ELF3","1999"
3713.35453581499,0.27846234902338,0.0586263562376634,2.02536793195261e-06,3.54230055284588e-06,"ENSG00000182087","TMEM259","91304"
555.773654281901,-0.678845255108174,0.144774615417716,2.02762256266228e-06,3.54590290688229e-06,"ENSG00000128342","LIF","3976"
1370.51963359322,0.29178634254862,0.0615504118511402,2.02850882466953e-06,3.54683852687918e-06,"ENSG00000092140","G2E3","55632"
2.24142265260778,-2.94739684717717,0.209682666846539,2.0285475253505e-06,3.54683852687918e-06,"ENSG00000132464","ENAM","10117"
1832.52473435479,0.21584594435235,0.0454632807260676,2.04669116938326e-06,3.5782180742192e-06,"ENSG00000119685","TTLL5","23093"
577.671244804649,0.252793275414045,0.0532251689495038,2.04977625002403e-06,3.58326732310081e-06,"ENSG00000170191","NANP","140838"
1578.85731429321,0.334290791926572,0.0706253467914602,2.0540567695795e-06,3.59040517876629e-06,"ENSG00000175782","SLC35E3","55508"
172.56011685999,-0.261368538493806,0.0551978805380429,2.06791116989682e-06,3.61427479742439e-06,"ENSG00000269743","SLC25A53","401612"
61.2333329457035,-0.425061948252057,0.0901428107010545,2.07027835545117e-06,3.61806451763016e-06,"ENSG00000131097","HIGD1B","51751"
8.98022943919809,1.10988490013384,0.157098953767211,2.07797964853038e-06,3.63117461925228e-06,"ENSG00000214300","SPDYE3","441272"
298.329095748636,0.643528977690916,0.109391607257878,2.07951246615087e-06,3.63350410832298e-06,"ENSG00000132016","BRME1","79173"
613.655103362207,0.362864522254527,0.0765401474124165,2.08324459195857e-06,3.63967560241245e-06,"ENSG00000164758","MED30","90390"
5044.27421547953,0.302219607381955,0.0615562594276537,2.08956126825807e-06,3.65036099403462e-06,"ENSG00000134109","EDEM1","9695"
3180.90980464149,-0.266512782667169,0.0578515210428186,2.12324236628245e-06,3.70884404503976e-06,"ENSG00000136051","WASHC4","23325"
1.01659933739745,0.78039844770362,0.375330634747321,2.13243078286285e-06,3.72453656947269e-06,"ENSG00000187616","MYMK","389827"
174.393903956493,-0.411662028549176,0.0872997825003333,2.13301587926959e-06,3.72520083139335e-06,"ENSG00000206535","LNP1","348801"
5749.91357590193,0.200787537979957,0.041748628762051,2.13922023815205e-06,3.73567777212479e-06,"ENSG00000132128","LRRC41","10489"
21.0438016653471,0.52378631580586,0.111692187497368,2.14148706803262e-06,3.7392773329412e-06,"ENSG00000215277","RNF212B","100507650"
6.01859042873719,2.3778891398978,0.427501269376044,2.14893369076504e-06,3.75191983575265e-06,"ENSG00000109181","UGT2B10","7365"
377.022257899988,-0.678863390284955,0.145444977228276,2.15550082947946e-06,3.76302452870065e-06,"ENSG00000111716","LDHB","3945"
930.969630236595,0.806620605269577,0.14230088555421,2.1581204837032e-06,3.76723632271806e-06,"ENSG00000169442","CD52","1043"
10.4434494057178,-0.690822343045292,0.147656043844678,2.16578588854751e-06,3.78025437522239e-06,"ENSG00000147117","ZNF157","7712"
11260.9590343454,0.302104911562214,0.0639727229612308,2.16703038141899e-06,3.78204736951321e-06,"ENSG00000106261","ZKSCAN1","7586"
4067.77806920965,0.242562045078261,0.0512187239364047,2.16722894727094e-06,3.78204736951321e-06,"ENSG00000184203","PPP1R2","5504"
2.38954663601401,-0.999780471274354,0.216424239970066,2.17033039728394e-06,3.78709642752922e-06,"ENSG00000273777","CEACAM20","125931"
707.818171191761,-0.396797104170379,0.0842097514704929,2.18652469879421e-06,3.81498856663778e-06,"ENSG00000198933","TBKBP1","9755"
495.544660276685,1.09092082580155,0.242260830575096,2.18712173603865e-06,3.81566428505602e-06,"ENSG00000183888","SRARP","149563"
2117.14587993274,0.346341251425929,0.0732106660139179,2.19225571504867e-06,3.82425428773018e-06,"ENSG00000166595","CIAO2B","51647"
7053.23612769747,0.441504368627022,0.0927188036815998,2.19318443742836e-06,3.82550753679733e-06,"ENSG00000143753","DEGS1","8560"
204.863217684474,-0.367661835690795,0.0780031282587391,2.21958762406553e-06,3.87119064902934e-06,"ENSG00000237489","C10orf143","387723"
1152.37316879593,0.366149031255801,0.0775581744393869,2.2322526936168e-06,3.89290660047773e-06,"ENSG00000101132","PFDN4","5203"
3247.74260225649,-0.2578726150642,0.0547475766490675,2.24075148552972e-06,3.90735336208503e-06,"ENSG00000156171","DRAM2","128338"
2875.07558650298,-0.240261829889814,0.0508611154803602,2.27014734038272e-06,3.95823351566204e-06,"ENSG00000127314","RAP1B","5908"
1584.7057263798,0.233790754648511,0.0494342816410048,2.27291445152176e-06,3.96229868592547e-06,"ENSG00000137522","RNF121","55298"
1917.24390154023,0.236485529940886,0.0499870651296244,2.27283673098241e-06,3.96229868592547e-06,"ENSG00000140320","BAHD1","22893"
118.077218791303,-0.569396843134134,0.121594717839314,2.27418408886844e-06,3.96413211581121e-06,"ENSG00000180481","GLIPR1L2","144321"
14.7514608180619,-1.10279025265019,0.240107281108211,2.27732587943599e-06,3.96922823347898e-06,"ENSG00000266302",NA,NA
844.086546439424,0.254330801248567,0.0539211044843469,2.29122153883674e-06,3.99306486041187e-06,"ENSG00000162775","RBM15","64783"
1175.21948064456,0.652744774887426,0.140561305898639,2.29333305379543e-06,3.99636187197937e-06,"ENSG00000256229","ZNF486","90649"
26.0453042307724,0.559142971919621,0.119897747812486,2.30235737538099e-06,4.01170335398042e-06,"ENSG00000256591",NA,NA
1722.29051428304,-0.484584675113562,0.103485915763988,2.32017960302924e-06,4.04237019047073e-06,"ENSG00000103489","XYLT1","64131"
1271.87953692558,0.33990424565895,0.0722196790633565,2.32151413028385e-06,4.04430794330526e-06,"ENSG00000234444","ZNF736","728927"
8059.75166865762,0.215714712679054,0.0435708196865254,2.32441893546111e-06,4.04898064301189e-06,"ENSG00000125818","PSMF1","9491"
1577.3376061256,-0.183200116066369,0.0388988796597302,2.34863860414682e-06,4.09077794408607e-06,"ENSG00000131269","ABCB7","22"
796.189261193305,0.332621086857693,0.070703788747131,2.35054123482467e-06,4.09369991409244e-06,"ENSG00000213066","CEP43","11116"
1515.15467642835,0.217864266544435,0.0461405238551379,2.36056520357617e-06,4.11076408369272e-06,"ENSG00000227345","PARG","8505"
1149.35714467212,0.378031670572818,0.0805193484242688,2.36639992282494e-06,4.12053039112745e-06,"ENSG00000064687","ABCA7","10347"
1985.91878008461,-0.272297788920009,0.0579418962512191,2.36801397918868e-06,4.12294623807632e-06,"ENSG00000167716","WDR81","124997"
191.18415231321,-0.531491170945269,0.113705041334023,2.3755126078523e-06,4.13560626370381e-06,"ENSG00000114948","ADAM23","8745"
3471.99116008003,-0.275213872823638,0.058645414611543,2.377543943934e-06,4.13874659178024e-06,"ENSG00000120008","WDR11","55717"
2359.49117198838,0.300607792993287,0.0638532026969814,2.38027205781432e-06,4.14309912962398e-06,"ENSG00000104375","STK3","6788"
614.746896200424,-0.29987214015641,0.0637818549243204,2.38976194189581e-06,4.1592192389042e-06,"ENSG00000111752","PHC1","1911"
732.110116277725,-0.458833374944893,0.0978881805112564,2.39712284054812e-06,4.17163126302601e-06,"ENSG00000236609","ZNF853","54753"
691.613037223964,-0.308945698117117,0.0660001561780556,2.41065901289993e-06,4.19478650312442e-06,"ENSG00000197763","TXNRD3","114112"
3258.24485873678,0.24812073133997,0.0526174652314125,2.41838256232366e-06,4.20782373899854e-06,"ENSG00000009844","VTA1","51534"
233.277336084195,0.752032815501289,0.163723223445061,2.42005492954822e-06,4.21033083620998e-06,"ENSG00000143882","ATP6V1C2","245973"
3773.40818490366,-0.221443525299004,0.0479751572948599,2.43273186862701e-06,4.23198101005968e-06,"ENSG00000109920","FNBP4","23360"
4.44282239723551,-0.235230572597251,0.171100874488438,2.45254483156491e-06,4.26603968550366e-06,"ENSG00000135577","NMBR","4829"
5693.96690044015,-0.267703825895058,0.0570135632248394,2.45752015433875e-06,4.27428522110872e-06,"ENSG00000198677","SKIC3","9652"
2.22839022419399,3.06471647244761,0.341149121948657,2.45871419287142e-06,4.27595314364474e-06,"ENSG00000158874","APOA2","336"
2248.80255396929,0.337213222461682,0.0715290530269461,2.46381272320499e-06,4.28441040510678e-06,"ENSG00000183648","NDUFB1","4707"
3100.29984194541,0.495844817276795,0.1048630845615,2.46653754789971e-06,4.28873872432074e-06,"ENSG00000213694","S1PR3","1903"
10251.7527891307,0.492315641115106,0.105555420005668,2.47085419070629e-06,4.29583375543708e-06,"ENSG00000141232","TOB1","10140"
1.09243916372888,2.85440003343372,0.590443814825644,2.47963805072302e-06,4.31069340411912e-06,"ENSG00000163424","TEX55","152405"
692.219119310832,-0.347577350707931,0.0741697047027371,2.48217662332928e-06,4.31469421452297e-06,"ENSG00000104154","SLC30A4","7782"
4756.00319334305,-0.205544669276284,0.0444214105466878,2.4837305313908e-06,4.31698281067553e-06,"ENSG00000160445","ZER1","10444"
55.3657665486085,0.47903917102578,0.102895408761218,2.49765564012824e-06,4.34077135278234e-06,"ENSG00000080709","KCNN2","3781"
1158.12085149835,0.689605268312435,0.149340803581045,2.50721821007795e-06,4.35697425100572e-06,"ENSG00000026751","SLAMF7","57823"
4100.18575929411,-0.389106201361477,0.0838467360924152,2.51133783370883e-06,4.36371635619422e-06,"ENSG00000183741","CBX6","23466"
4230.99294105533,-0.41093295733474,0.0883153443789815,2.52359674116447e-06,4.38459869326867e-06,"ENSG00000157240","FZD1","8321"
7.33444585127189,1.46417394482676,0.283103819186622,2.53079620433815e-06,4.39668739882679e-06,"ENSG00000106038","EVX1","2128"
2283.41159555454,0.22901515769925,0.0485997120572175,2.53218112860324e-06,4.39867331077363e-06,"ENSG00000104142","VPS18","57617"
1.87112846476259,0.938398940956089,0.205185019829817,2.5404164047447e-06,4.41255751157365e-06,"ENSG00000249773",NA,NA
1.7148218054319,-0.601971648810736,0.226861701630989,2.56227259455509e-06,4.45009554778992e-06,"ENSG00000171495","MROH2B","133558"
1.52146739969554,4.29719623970819,0.654164893196949,2.5813301266984e-06,4.48276623720961e-06,"ENSG00000175535","PNLIP","5406"
6180.01598239229,-0.356582845376094,0.0781556153193996,2.60463791904423e-06,4.52281103334609e-06,"ENSG00000075420","FNDC3B","64778"
121.232777831262,0.936418883984782,0.207549899012289,2.61113726515675e-06,4.53366402505167e-06,"ENSG00000184368","MAP7D2","256714"
1.88793551272166,2.22399557709474,0.455252951172021,2.61632924619163e-06,4.54181174897147e-06,"ENSG00000154143","PANX3","116337"
381.146142395057,0.373978334214261,0.0800415040525675,2.61628894008907e-06,4.54181174897147e-06,"ENSG00000198113","TOR4A","54863"
16.482971501751,-3.545437064526,0.148361530846825,2.62808566364597e-06,4.56178495299464e-06,"ENSG00000165887","ANKRD2","26287"
644.036573890042,0.271356955535751,0.0578301992266946,2.63822878463836e-06,4.57895428120947e-06,"ENSG00000162927","PUS10","150962"
1190.14676606698,0.164488091047015,0.034956679345815,2.65604138679213e-06,4.60943034412666e-06,"ENSG00000196652","ZKSCAN5","23660"
3658.34399699867,0.194810191690549,0.0408905302156419,2.67160816063393e-06,4.63600343890984e-06,"ENSG00000137200","CMTR1","23070"
404.104299323943,0.436655643101797,0.0937055618617816,2.68075110813292e-06,4.65142535368619e-06,"ENSG00000167984","NLRC3","197358"
10.5599827719061,1.22280417884532,0.254166278487589,2.68798500037657e-06,4.66353220237007e-06,"ENSG00000198178","CLEC4C","170482"
132.392090319146,0.959362366743553,0.213495133701739,2.69812919515923e-06,4.68068550344664e-06,"ENSG00000100473","COCH","1690"
7.97998300470976,-0.568225942149652,0.249949920289941,2.73817047578687e-06,4.74969573043186e-06,"ENSG00000183571","PGPEP1L","145814"
4637.60459255686,-0.309466010151317,0.0663209666975697,2.74320285842727e-06,4.75797131937934e-06,"ENSG00000170871","KIAA0232","9778"
4.88632070707976,0.958372870492809,0.213021861714967,2.75929879124472e-06,4.78543276876087e-06,"ENSG00000176040","TMPRSS7","344805"
2387.01067561701,0.339197261752206,0.0720943220727384,2.77383015686626e-06,4.81017582302708e-06,"ENSG00000082212","ME2","4200"
3.01017650347216,1.19894653536191,0.242063211326606,2.77419185747521e-06,4.81034449331156e-06,"ENSG00000198049","AVPR1B","553"
703.490396420297,0.599153796489898,0.129460787607623,2.77752309462691e-06,4.81566170552404e-06,"ENSG00000184985","SORCS2","57537"
36.5941407464646,0.445912574303442,0.09599811064117,2.7785211769397e-06,4.81693307249691e-06,"ENSG00000143257","NR1I3","9970"
9778.9369182818,0.276170465692174,0.0589371566225821,2.78284901709587e-06,4.82397622164961e-06,"ENSG00000169567","HINT1","3094"
31.9363680599704,0.541289722942951,0.116801197224509,2.79087835981869e-06,4.83730994835394e-06,"ENSG00000124593",NA,NA
5699.05092967719,-0.244788946395341,0.0523586774750686,2.79107279522418e-06,4.83730994835394e-06,"ENSG00000139613","SMARCC2","6601"
572.944904990202,0.300787162001959,0.0643407187211873,2.81126645506113e-06,4.87184415395036e-06,"ENSG00000254901","BORCS8","729991"
4209.7077136039,0.475964427514997,0.101227527802046,2.83418179549902e-06,4.91108792550226e-06,"ENSG00000167996","FTH1","2495"
1.67437353402537,4.28846956489066,0.680465512843852,2.83494049800412e-06,4.91193471751527e-06,"ENSG00000164651","SP8","221833"
6786.99186440322,-0.507236778951893,0.111307457437234,2.83698756226174e-06,4.91501340429556e-06,"ENSG00000123104","ITPR2","3709"
48.5921197360201,0.474134953409088,0.102108199035953,2.83737584594706e-06,4.91521798053738e-06,"ENSG00000214954","LRRC69","100130742"
373.694579402042,0.706951986416481,0.154510291421436,2.84826770751092e-06,4.93361625093612e-06,"ENSG00000162174","ASRGL1","80150"
4460.38188583305,0.224981544176256,0.047922336530655,2.84973204902194e-06,4.93568272910197e-06,"ENSG00000168827","GFM1","85476"
113.685805649391,0.848791956430574,0.187714654056024,2.87831150694298e-06,4.98470721846914e-06,"ENSG00000120322","PCDHB8","56128"
1223.0808618663,0.370250468403741,0.0795155186830486,2.88020788141902e-06,4.9875165702897e-06,"ENSG00000213015","ZNF580","51157"
3188.61685493526,0.465393884336138,0.0979846360167174,2.88126749643833e-06,4.9888765493727e-06,"ENSG00000130821","SLC6A8","6535"
2.47995785396621,1.53299820542333,0.275381299163193,2.88591345674676e-06,4.99644538799661e-06,"ENSG00000166211","SPIC","121599"
1228.89588731075,0.405086801031213,0.0870310430148861,2.89912433649775e-06,5.01884000811103e-06,"ENSG00000069424","KCNAB2","8514"
27.1946660499472,2.23101739785848,0.187461779306084,2.91143606585602e-06,5.03967394366609e-06,"ENSG00000119283","TRIM67","440730"
840.47729601622,-0.539340917201991,0.1163929802507,2.92673806063434e-06,5.06567954909603e-06,"ENSG00000108950","FAM20A","54757"
3342.73329527918,0.300043261139676,0.0639514408894735,2.93866931009282e-06,5.08584658166669e-06,"ENSG00000196233","LCOR","84458"
9.7372504061234,-0.51432251154665,0.11090713684565,2.96746715696325e-06,5.13519739843212e-06,"ENSG00000183281","PLGLB1","5343"
1601.1264794182,-0.340664350141541,0.073211691608609,2.96878148498119e-06,5.13698316306409e-06,"ENSG00000099904","ZDHHC8","29801"
4.46833599212743,0.949671620979678,0.211257814585119,2.97144322694293e-06,5.14109984224071e-06,"ENSG00000189068","VSTM1","284415"
1433.23226560747,-0.254942407011933,0.0546952906367277,2.97957260792574e-06,5.15467477991224e-06,"ENSG00000185127","C6orf120","387263"
2764.40914260727,0.57539633535586,0.124060443131948,2.99386814383152e-06,5.1789135987485e-06,"ENSG00000152377","SPOCK1","6695"
8305.24274135623,-0.401322208972018,0.0877083460339997,2.99872508820432e-06,5.18682210511789e-06,"ENSG00000144749","LRIG1","26018"
1166.66450136043,-0.307053787169858,0.0660009969110592,3.00799408641209e-06,5.20235980470835e-06,"ENSG00000106351","AGFG2","3268"
165.972880170175,-1.55828309677254,0.155473988914375,3.0237638289085e-06,5.22913659204055e-06,"ENSG00000145358","DDIT4L","115265"
809.329526754541,-0.284160342541905,0.0610419314818826,3.04293131812717e-06,5.26178361293264e-06,"ENSG00000174405","LIG4","3981"
12.7849191440302,1.0418738185414,0.17360430595825,3.0434476426919e-06,5.26217622547366e-06,"ENSG00000183644","HOATZ","399949"
883.364571481535,-0.209295843106779,0.0450084661273132,3.04696061661759e-06,5.26774953211277e-06,"ENSG00000116205","TCEANC2","127428"
231.946981984295,0.831176791245718,0.184007809993354,3.04866146974749e-06,5.27018918523012e-06,"ENSG00000130045","NXNL2","158046"
1255.31272632039,0.412134090295323,0.0887599334941966,3.05811550132535e-06,5.28602993962462e-06,"ENSG00000111678","C12orf57","113246"
5907.70669299331,0.203635277877943,0.0431511155683096,3.06376681566614e-06,5.2952952155613e-06,"ENSG00000080815","PSEN1","5663"
2130.39145706019,-0.267376678850747,0.0576208974746957,3.06626136202768e-06,5.29910321457776e-06,"ENSG00000086712","TXLNG","55787"
5973.84785267797,-0.432271478492652,0.0950378385495536,3.0687701468102e-06,5.30293509457816e-06,"ENSG00000124762","CDKN1A","1026"
578.682893934976,-0.461678662782224,0.0997523227065543,3.08320100762454e-06,5.32736602675703e-06,"ENSG00000000938","FGR","2268"
3418.64242183179,0.267148159292063,0.0556410190078203,3.08962870421417e-06,5.33795757947219e-06,"ENSG00000033178","UBA6","55236"
3504.27926497738,0.264485781520821,0.05678752028474,3.08991772370085e-06,5.33795757947219e-06,"ENSG00000084070","SMAP2","64744"
16641.7676190795,-0.211760180559084,0.0472710939441179,3.09725515609022e-06,5.35012520600486e-06,"ENSG00000159140","SON","6651"
1000.77216312378,0.227555157065593,0.0488367219450152,3.10704737920387e-06,5.36653046668226e-06,"ENSG00000155329","ZCCHC10","54819"
467.025769873433,0.237112959563873,0.0509870941259502,3.11706093899534e-06,5.38331487147672e-06,"ENSG00000257365","FNTB","2342"
467.025769873433,0.237112959563873,0.0509870941259502,3.11706093899534e-06,5.38331487147672e-06,"ENSG00000257365","CHURC1-FNTB","100529261"
136.652750152488,0.561464085862969,0.121929835439404,3.12109722393366e-06,5.38977402701512e-06,"ENSG00000204540","PSORS1C1","170679"
1.71686863406622,-1.15874520737455,0.338160942157509,3.12231291304469e-06,5.39136157581357e-06,"ENSG00000206043","C18orf63","644041"
404.692671781457,0.432902083749296,0.09347223629128,3.13015129319992e-06,5.40438327397492e-06,"ENSG00000166845","C18orf54","162681"
95144.5079751476,-0.326293802859331,0.0737272329197846,3.14137563791377e-06,5.42324800505736e-06,"ENSG00000137154","RPS6","6194"
64.9272217733487,-0.438937587213536,0.0948365261642635,3.18705564910949e-06,5.50158752258026e-06,"ENSG00000163449","TMEM169","92691"
5024.2877538342,-0.356419099438602,0.0774120405098871,3.20649665962919e-06,5.53462195040464e-06,"ENSG00000120896","SORBS3","10174"
2525.75351580172,-0.247381130635646,0.0536535634236808,3.21993084653207e-06,5.55728292497769e-06,"ENSG00000172086","KRCC1","51315"
835.44409784468,0.589140955502472,0.128523445389244,3.24907033245952e-06,5.60704282494745e-06,"ENSG00000175591","P2RY2","5029"
366.77555689101,0.44377937458303,0.0960430085535338,3.24986114335156e-06,5.60787555100627e-06,"ENSG00000164241","C5orf63","401207"
199.724514659485,-0.27518907945409,0.0592433159365405,3.25119844258916e-06,5.60956605922671e-06,"ENSG00000139675","HNRNPA1L2","144983"
62.1407240993307,0.580683791210671,0.126620351560446,3.25145756299744e-06,5.60956605922671e-06,"ENSG00000186094","AGBL4","84871"
8.8616416813691,0.866934972479179,0.192620150133002,3.25296656390643e-06,5.6116372464696e-06,"ENSG00000204962","PCDHA8","56140"
49.1572969353002,-0.423967928420841,0.0916624086828845,3.25373296677758e-06,5.61242711915901e-06,"ENSG00000213782","DDX47","51202"
139.602206011244,0.71963458683959,0.158440930102733,3.25844047115033e-06,5.62001427995596e-06,"ENSG00000047662","FAM184B","27146"
2761.86704992383,0.455238224447264,0.0977801573953268,3.26084012889889e-06,5.62361990754642e-06,"ENSG00000011600","TYROBP","7305"
2226.17021100959,-0.338819546733557,0.0739768837180898,3.26485495461447e-06,5.6300100937901e-06,"ENSG00000133065","SLC41A1","254428"
24.4836591445747,0.533119964790671,0.115863332236515,3.27256965745809e-06,5.64277863875073e-06,"ENSG00000021488","SLC7A9","11136"
183.276913014295,0.674603778010421,0.215559107965004,3.27364131353789e-06,5.6440914732791e-06,"ENSG00000114200","BCHE","590"
15590.2435457132,0.301284694289678,0.0612072845804991,3.28116649951064e-06,5.65652954819921e-06,"ENSG00000135390","ATP5MC2","517"
2169.32789771943,-0.298965580402635,0.0644067076548648,3.31536960212385e-06,5.71495199774802e-06,"ENSG00000163635","ATXN7","6314"
3081.10032354753,-0.248347567788893,0.0538331181010245,3.32440779715865e-06,5.72998884196636e-06,"ENSG00000139197","PEX5","5830"
687.399390413387,0.468381030032147,0.101379196341784,3.34845132974071e-06,5.77088376497521e-06,"ENSG00000123610","TNFAIP6","7130"
4.44758165718931,1.40051965080535,0.348507091802542,3.35392674557435e-06,5.77977277650086e-06,"ENSG00000110680","CALCA","796"
30.38267885914,0.76849050256458,0.16987879422083,3.37978324484372e-06,5.82377919929451e-06,"ENSG00000170935","NCBP2L","392517"
5681.85822528063,-0.412840871085238,0.0894726561870398,3.38939528946993e-06,5.83928128086924e-06,"ENSG00000115464","USP34","9736"
2.42332216369522,1.38000406448707,0.244534857576077,3.38942174947492e-06,5.83928128086924e-06,"ENSG00000168959","GRM5","2915"
4343.84534418088,0.310477279516904,0.0668909415402025,3.40517564609682e-06,5.86586649414274e-06,"ENSG00000149091","DGKZ","8525"
